COMPILER_VERSION 15.1.1 20250528
ARRAY_LENGTH 10000000
ARRAY_COUNT 100
ITER_COUNT 11
NUM_TESTS 20
TEST_TYPE random
SEED 1763077086

Init: 60572

## MERGING 3 LISTS ##
Baseline (copy+sort) 461
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
Heap Cache (O3)                          | true    |      ? |    7972,7985,8047 |            32.2180 |
Heap Cache (Oz)                          | true    |      ? |    8647,8653,8709 |            25.5915 |
Tournament Tree (O1)                     | true    |      ? |    8823,8826,8882 |            25.5783 |
Tournament Tree (Os)                     | true    |      ? |    9224,9227,9285 |            25.3570 |
Tournament Tree (O3)                     | true    |      ? |    8638,8644,8697 |            24.5498 |
Insert Cache (Oz)                        | true    |      ? |    6644,6756,6819 |            50.9071 |
Insert Cache (O2)                        | true    |      ? |    6374,6385,6478 |            32.2070 |
Find SIMD (Os)                           | true    |      ? |    8303,8314,8371 |            26.7152 |
Insert Cache (O3)                        | true    |      ? |    7040,7046,7107 |            27.8906 |
Heap Cache (O1)                          | true    |      ? |    8213,8238,8282 |            26.3034 |
Find SIMD (O3)                           | true    |      ? |    8265,8285,8332 |            26.1515 |
Insert Cache (Os)                        | true    |      ? |    6924,6963,7038 |            31.1501 |
Tournament Tree (Oz)                     | true    |      ? |    9644,9648,9710 |            28.9271 |

## MERGING 45 LISTS ##
Baseline (copy+sort) 11813
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O2)                     | true    |      ? |    8862,8867,8929 |            27.9199 |
Heap Cache (O2)                          | true    |      ? |    8327,8336,8396 |            24.4371 |
Find SIMD (O2)                           | true    |      ? |    7569,7582,7638 |            24.6181 |
Find SIMD (Oz)                           | true    |      ? |    7816,7833,7887 |            23.4486 |
Find SIMD (O1)                           | true    |      ? |    7988,7993,8058 |            27.6516 |
Heap Cache (Os)                          | true    |      ? |    8600,8623,8672 |            27.7057 |
Insert Cache (O1)                        | true    |      ? |    6451,6465,6523 |            23.7984 |
Heap Cache (O3)                          | true    |      ? |    8238,8243,8302 |            25.4604 |
Heap Cache (Oz)                          | true    |      ? |    8908,8920,8972 |            28.3654 |
Tournament Tree (O1)                     | true    |      ? |    9027,9031,9085 |            24.1113 |
Tournament Tree (Os)                     | true    |      ? |    9447,9449,9504 |            26.1268 |
Tournament Tree (O3)                     | true    |      ? |    8885,8912,8965 |            29.7079 |
Insert Cache (Oz)                        | true    |      ? |    6904,7017,7070 |            49.1165 |
Insert Cache (O2)                        | true    |      ? |    6606,6615,6669 |            26.9122 |
Find SIMD (Os)                           | true    |      ? |    8511,8521,8582 |            29.4211 |
Insert Cache (O3)                        | true    |      ? |    7233,7241,7300 |            28.2758 |
Heap Cache (O1)                          | true    |      ? |    8525,8539,8618 |            33.1498 |
Find SIMD (O3)                           | true    |      ? |    8462,8471,8530 |            25.9666 |
Insert Cache (Os)                        | true    |      ? |    7180,7222,7272 |            26.2417 |
Tournament Tree (Oz)                     | true    |      ? |    9889,9896,9953 |            27.5429 |

## MERGING 46 LISTS ##
Baseline (copy+sort) 12467
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O2)                     | true    |      ? |    9083,9088,9145 |            25.2122 |
Heap Cache (O2)                          | true    |      ? |    8657,8700,8723 |            29.1176 |
Find SIMD (O2)                           | true    |      ? |    7771,7786,7848 |            26.8713 |
Find SIMD (Oz)                           | true    |      ? |    8042,8065,8112 |            23.9776 |
Find SIMD (O1)                           | true    |      ? |    8245,8257,8327 |            31.2034 |
Heap Cache (Os)                          | true    |      ? |    8769,8775,8831 |            28.7744 |
Insert Cache (O1)                        | true    |      ? |    6691,6693,6761 |            24.0107 |
Heap Cache (O3)                          | true    |      ? |    8518,8526,8585 |            27.8090 |
Heap Cache (Oz)                          | true    |      ? |    9165,9173,9231 |            27.7122 |
Tournament Tree (O1)                     | true    |      ? |    9215,9225,9282 |            28.7161 |
Tournament Tree (Os)                     | true    |      ? |    9643,9699,9707 |            29.3911 |
Tournament Tree (O3)                     | true    |      ? |    9111,9132,9196 |            31.4248 |
Insert Cache (Oz)                        | true    |      ? |    7183,7208,7266 |            26.7115 |
Insert Cache (O2)                        | true    |      ? |    6845,6857,6988 |            42.8125 |
Find SIMD (Os)                           | true    |      ? |    8721,8739,8795 |            28.0596 |
Insert Cache (O3)                        | true    |      ? |    7373,7383,7432 |            23.0773 |
Heap Cache (O1)                          | true    |      ? |    8807,8824,8876 |            29.7782 |
Find SIMD (O3)                           | true    |      ? |    8656,8673,8722 |            27.5396 |
Insert Cache (Os)                        | true    |      ? |    7430,7494,7547 |            33.4918 |
Tournament Tree (Oz)                     | true    |      ? | 10102,10117,10172 |            30.0251 |

## MERGING 47 LISTS ##
Baseline (copy+sort) 12250
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O2)                     | true    |      ? |    9307,9317,9370 |            27.2912 |
Heap Cache (O2)                          | true    |      ? |    8936,8943,9005 |            28.4492 |
Find SIMD (O2)                           | true    |      ? |    7986,7990,8054 |            25.6921 |
Find SIMD (Oz)                           | true    |      ? |    8249,8267,8323 |            27.7170 |
Find SIMD (O1)                           | true    |      ? |    8469,8481,8539 |            29.9012 |
Heap Cache (Os)                          | true    |      ? |    9168,9184,9233 |            26.7881 |
Insert Cache (O1)                        | true    |      ? |    6961,6973,7047 |            30.9628 |
Heap Cache (O3)                          | true    |      ? |    8793,8802,8863 |            27.6582 |
Heap Cache (Oz)                          | true    |      ? |    9455,9458,9517 |            28.5333 |
Tournament Tree (O1)                     | true    |      ? |    9400,9457,9473 |            30.2639 |
Tournament Tree (Os)                     | true    |      ? |    9851,9857,9910 |            26.4500 |
Tournament Tree (O3)                     | true    |      ? |    9342,9357,9409 |            27.0466 |
Insert Cache (Oz)                        | true    |      ? |    7387,7458,7532 |            37.0218 |
Insert Cache (O2)                        | true    |      ? |    7095,7102,7167 |            27.2773 |
Find SIMD (Os)                           | true    |      ? |    8947,8962,9015 |            26.2206 |
Insert Cache (O3)                        | true    |      ? |    8011,8016,8084 |            26.9763 |
Heap Cache (O1)                          | true    |      ? |    9139,9156,9212 |            25.7168 |
Find SIMD (O3)                           | true    |      ? |    8849,8858,8918 |            26.7542 |
